Date,Time,Open,High,Low,Close,Volume
2022.04.05,16:00:00,161.351,161.758,161.256,161.655,6014
2022.04.05,17:00:00,161.659,161.961,161.524,161.896,10415
2022.04.05,18:00:00,161.894,161.904,161.575,161.758,6160
2022.04.05,19:00:00,161.756,161.798,161.645,161.703,4737
2022.04.05,20:00:00,161.703,161.855,161.685,161.803,3569
2022.04.05,21:00:00,161.803,161.815,161.589,161.675,3385
2022.04.05,22:00:00,161.673,161.697,161.53,161.645,3716
2022.04.05,23:00:00,161.64,161.659,161.512,161.61,1082
2022.04.06,0:00:00,161.594,161.725,161.438,161.567,853
2022.04.06,1:00:00,161.57,161.727,161.511,161.649,1392
2022.04.06,2:00:00,161.655,161.775,161.539,161.699,2417
2022.04.06,3:00:00,161.696,161.867,161.6,161.773,4763
2022.04.06,4:00:00,161.773,162.011,161.765,161.912,4283
2022.04.06,5:00:00,161.912,162.127,161.649,161.943,4915
2022.04.06,6:00:00,161.943,161.959,161.734,161.773,4425
2022.04.06,7:00:00,161.768,161.912,161.744,161.885,3044
2022.04.06,8:00:00,161.886,162,161.87,161.877,3998
2022.04.06,9:00:00,161.878,161.931,161.73,161.829,5549
2022.04.06,10:00:00,161.826,162.016,161.673,161.861,7377
2022.04.06,11:00:00,161.861,162.19,161.82,162.12,6547
2022.04.06,12:00:00,162.119,162.232,162.029,162.203,6141
2022.04.06,13:00:00,162.202,162.235,162.069,162.178,5008
2022.04.06,14:00:00,162.178,162.18,161.912,162.081,5740
2022.04.06,15:00:00,162.081,162.135,161.966,162.113,6293
2022.04.06,16:00:00,162.113,162.268,161.968,162.012,6638
2022.04.06,17:00:00,162.01,162.098,161.826,161.984,7448
2022.04.06,18:00:00,161.985,162.028,161.704,161.823,6645
2022.04.06,19:00:00,161.825,161.911,161.774,161.808,3844
2022.04.06,20:00:00,161.806,161.91,161.781,161.855,3316
2022.04.06,21:00:00,161.846,161.997,161.626,161.75,11015
2022.04.06,22:00:00,161.751,161.865,161.716,161.827,6033
2022.04.06,23:00:00,161.828,161.853,161.727,161.743,1338
2022.04.07,0:00:00,161.706,161.78,161.599,161.731,748
2022.04.07,1:00:00,161.709,161.981,161.641,161.837,1747
2022.04.07,2:00:00,161.843,161.907,161.651,161.691,2520
2022.04.07,3:00:00,161.691,161.739,161.389,161.62,5787
2022.04.07,4:00:00,161.619,161.761,161.589,161.702,5700
2022.04.07,5:00:00,161.701,161.812,161.667,161.797,4086
2022.04.07,6:00:00,161.797,161.851,161.726,161.778,3135
2022.04.07,7:00:00,161.78,161.83,161.649,161.798,2545
2022.04.07,8:00:00,161.797,161.865,161.7,161.8,3282
2022.04.07,9:00:00,161.8,162.046,161.745,162.046,4620
2022.04.07,10:00:00,162.033,162.26,161.953,161.999,5991
2022.04.07,11:00:00,161.998,162.012,161.683,161.753,5102
2022.04.07,12:00:00,161.753,161.916,161.607,161.859,4616
2022.04.07,13:00:00,161.858,161.913,161.765,161.844,3580
2022.04.07,14:00:00,161.844,162.227,161.832,162.13,6882
2022.04.07,15:00:00,162.127,162.22,162.008,162.039,4973
2022.04.07,16:00:00,162.041,162.124,161.864,161.973,6299
2022.04.07,17:00:00,161.971,162.122,161.782,161.891,7761
2022.04.07,18:00:00,161.889,161.991,161.628,161.665,5659
2022.04.07,19:00:00,161.664,161.811,161.651,161.753,3090
2022.04.07,20:00:00,161.753,161.993,161.747,161.969,3098
2022.04.07,21:00:00,161.968,162.082,161.953,162.052,2548
2022.04.07,22:00:00,162.054,162.106,161.977,162.041,2953
2022.04.07,23:00:00,162.037,162.124,161.962,161.969,1334
2022.04.08,0:00:00,161.981,162.168,161.958,162.036,1260
2022.04.08,1:00:00,162.049,162.349,162.029,162.235,1553
2022.04.08,2:00:00,162.235,162.289,162.169,162.171,2061
2022.04.08,3:00:00,162.169,162.236,161.727,161.794,6260
2022.04.08,4:00:00,161.794,161.874,161.642,161.845,4789
2022.04.08,5:00:00,161.845,161.979,161.792,161.94,2774
2022.04.08,6:00:00,161.941,162.013,161.88,161.984,3029
2022.04.08,7:00:00,161.983,161.983,161.87,161.914,2278
2022.04.08,8:00:00,161.913,162.066,161.891,162.017,3539
2022.04.08,9:00:00,162.015,162.117,161.794,161.802,4612
2022.04.08,10:00:00,161.801,161.891,161.635,161.758,5252
2022.04.08,11:00:00,161.756,161.968,161.743,161.863,4278
2022.04.08,12:00:00,161.861,161.903,161.765,161.836,3625
2022.04.08,13:00:00,161.835,161.963,161.775,161.839,3419
2022.04.08,14:00:00,161.849,161.938,161.713,161.805,3393
2022.04.08,15:00:00,161.802,162.006,161.719,161.995,5076
2022.04.08,16:00:00,161.994,162.116,161.712,161.748,7794
2022.04.08,17:00:00,161.747,162.015,161.713,161.792,7267
2022.04.08,18:00:00,161.796,162.009,161.736,161.978,4870
2022.04.08,19:00:00,161.977,162.104,161.912,162.088,2961
2022.04.08,20:00:00,162.088,162.112,161.973,162.074,2786
2022.04.08,21:00:00,162.073,162.151,162.025,162.143,2980
2022.04.08,22:00:00,162.142,162.164,162.041,162.056,2580
2022.04.08,23:00:00,162.061,162.09,161.95,161.995,1026
2022.04.11,0:00:00,161.634,161.847,161.607,161.804,415
2022.04.11,1:00:00,161.794,162.142,161.726,162.124,1692
2022.04.11,2:00:00,162.124,162.165,162.075,162.084,2041
2022.04.11,3:00:00,162.082,162.294,161.919,162.216,4452
2022.04.11,4:00:00,162.213,162.633,162.169,162.463,5346
2022.04.11,5:00:00,162.462,162.677,162.399,162.489,5024
2022.04.11,6:00:00,162.489,162.592,162.459,162.493,3127
2022.04.11,7:00:00,162.493,162.605,162.466,162.594,2540
2022.04.11,8:00:00,162.599,162.805,162.532,162.74,4146
2022.04.11,9:00:00,162.732,162.986,162.617,162.931,7322
2022.04.11,10:00:00,162.93,163.157,162.865,163.155,7483
2022.04.11,11:00:00,163.157,163.321,163.039,163.275,5821
2022.04.11,12:00:00,163.274,163.622,163.232,163.584,5040
2022.04.11,13:00:00,163.587,163.688,163.473,163.664,5386
2022.04.11,14:00:00,163.667,163.779,163.511,163.779,4837
2022.04.11,15:00:00,163.778,163.835,163.569,163.677,5851
2022.04.11,16:00:00,163.672,163.707,163.312,163.531,6902
2022.04.11,17:00:00,163.529,163.733,163.469,163.673,7375
2022.04.11,18:00:00,163.675,163.71,163.566,163.608,5171
2022.04.11,19:00:00,163.606,163.609,163.462,163.463,2357
2022.04.11,20:00:00,163.464,163.604,163.461,163.545,2379
2022.04.11,21:00:00,163.544,163.588,163.487,163.493,2153
2022.04.11,22:00:00,163.494,163.515,163.292,163.305,1965
2022.04.11,23:00:00,163.301,163.356,163.251,163.305,1056
2022.04.12,0:00:00,163.296,163.371,163.27,163.361,984
2022.04.12,1:00:00,163.349,163.47,163.325,163.443,1444
2022.04.12,2:00:00,163.445,163.539,163.347,163.406,2247
2022.04.12,3:00:00,163.403,163.522,163.095,163.351,6425
2022.04.12,4:00:00,163.352,163.412,163.096,163.214,5089
2022.04.12,5:00:00,163.214,163.417,163.089,163.285,2864
2022.04.12,6:00:00,163.286,163.379,163.286,163.337,2065
2022.04.12,7:00:00,163.337,163.337,163.102,163.274,2741
2022.04.12,8:00:00,163.274,163.5,163.237,163.431,3854
2022.04.12,9:00:00,163.43,163.621,163.282,163.567,5702
2022.04.12,10:00:00,163.568,163.571,163.246,163.35,6884
2022.04.12,11:00:00,163.351,163.544,163.28,163.348,5422
2022.04.12,12:00:00,163.349,163.435,163.268,163.398,4185
2022.04.12,13:00:00,163.393,163.525,163.277,163.438,3716
2022.04.12,14:00:00,163.435,163.456,163.319,163.389,3494
2022.04.12,15:00:00,163.39,163.422,162.783,163.012,9399
2022.04.12,16:00:00,163.012,163.376,162.971,163.306,11012
2022.04.12,17:00:00,163.309,163.409,163.162,163.178,7903
2022.04.12,18:00:00,163.185,163.276,163.114,163.183,5268
2022.04.12,19:00:00,163.182,163.287,163.02,163.071,5492
2022.04.12,20:00:00,163.073,163.17,162.931,162.976,4161
2022.04.12,21:00:00,162.974,162.975,162.845,162.912,2650
2022.04.12,22:00:00,162.911,162.958,162.868,162.952,2307
2022.04.12,23:00:00,162.95,163.03,162.892,162.938,924
2022.04.13,0:00:00,162.875,163.008,162.832,162.98,452
2022.04.13,1:00:00,162.978,163.041,162.944,163.012,1753
2022.04.13,2:00:00,163.01,163.129,162.987,163.055,3309
2022.04.13,3:00:00,163.056,163.21,162.984,163.151,7072
2022.04.13,4:00:00,163.153,163.325,163.132,163.321,5965
2022.04.13,5:00:00,163.323,163.425,163.297,163.398,4861
2022.04.13,6:00:00,163.395,163.397,163.229,163.304,3293
2022.04.13,7:00:00,163.305,163.33,163.227,163.318,2916
2022.04.13,8:00:00,163.318,163.428,163.289,163.4,4410
2022.04.13,9:00:00,163.4,164.015,163.4,163.731,10096
2022.04.13,10:00:00,163.728,163.957,163.674,163.827,9208
2022.04.13,11:00:00,163.827,164.066,163.782,163.921,7587
2022.04.13,12:00:00,163.921,164.047,163.889,164.006,5908
2022.04.13,13:00:00,164.007,164.035,163.822,163.863,4692
2022.04.13,14:00:00,163.864,163.952,163.469,163.557,7137
2022.04.13,15:00:00,163.559,163.729,163.49,163.582,7889
2022.04.13,16:00:00,163.584,163.72,163.395,163.689,8964
2022.04.13,17:00:00,163.689,163.983,163.684,163.893,8022
2022.04.13,18:00:00,163.894,164.222,163.866,164.063,6637
2022.04.13,19:00:00,164.064,164.466,163.961,164.427,6388
2022.04.13,20:00:00,164.425,164.492,164.385,164.41,4094
2022.04.13,21:00:00,164.411,164.666,164.392,164.653,2623
2022.04.13,22:00:00,164.652,164.766,164.595,164.74,2176
2022.04.13,23:00:00,164.739,164.844,164.584,164.654,1136
2022.04.14,0:00:00,164.603,164.839,164.475,164.814,1426
2022.04.14,1:00:00,164.805,164.839,164.71,164.73,2719
2022.04.14,2:00:00,164.734,164.746,164.433,164.442,2848
2022.04.14,3:00:00,164.444,164.727,164.347,164.6,5876
2022.04.14,4:00:00,164.601,164.656,164.502,164.557,4541
2022.04.14,5:00:00,164.557,164.669,164.489,164.557,4166
2022.04.14,6:00:00,164.557,164.589,164.354,164.464,3205
2022.04.14,7:00:00,164.464,164.635,164.448,164.568,3264
2022.04.14,8:00:00,164.568,164.74,164.509,164.685,3071
2022.04.14,9:00:00,164.686,164.78,164.614,164.63,4993
2022.04.14,10:00:00,164.63,164.685,164.261,164.567,6831
2022.04.14,11:00:00,164.563,164.722,164.545,164.682,5731
2022.04.14,12:00:00,164.683,164.764,164.605,164.651,4858
2022.04.14,13:00:00,164.65,164.716,164.474,164.489,4611
2022.04.14,14:00:00,164.488,164.635,164.346,164.399,6043
2022.04.14,15:00:00,164.4,164.564,164.361,164.382,9239
2022.04.14,16:00:00,164.386,164.48,164.154,164.175,11150
2022.04.14,17:00:00,164.176,164.282,164.021,164.231,9487
2022.04.14,18:00:00,164.234,164.51,164.213,164.323,7966
2022.04.14,19:00:00,164.328,164.487,164.312,164.412,3911
2022.04.14,20:00:00,164.415,164.712,164.381,164.704,2592
2022.04.14,21:00:00,164.704,164.763,164.669,164.735,1910
2022.04.14,22:00:00,164.734,164.768,164.642,164.663,1848
2022.04.14,23:00:00,164.66,164.708,164.356,164.409,1165
2022.04.15,0:00:00,164.533,164.608,164.393,164.544,1175
2022.04.15,1:00:00,164.544,164.657,164.535,164.623,574
2022.04.15,2:00:00,164.625,164.894,164.501,164.775,4466
2022.04.15,3:00:00,164.753,165.015,164.604,164.898,2044
2022.04.15,4:00:00,164.895,165.119,164.709,165.03,4191
2022.04.15,5:00:00,165.03,165.232,164.924,165.186,2258
2022.04.15,6:00:00,165.187,165.187,164.987,165.017,3315
2022.04.15,7:00:00,165.008,165.185,164.972,165.127,5061
2022.04.15,8:00:00,165.127,165.209,164.9,165.117,8366
2022.04.15,9:00:00,165.114,165.385,165.013,165.207,6687
2022.04.15,10:00:00,165.205,165.311,165.02,165.296,4408
2022.04.15,11:00:00,165.273,165.345,165.059,165.256,4683
2022.04.15,12:00:00,165.261,165.3,165.115,165.244,7115
2022.04.15,13:00:00,165.243,165.28,165.141,165.152,6563
2022.04.15,14:00:00,165.152,165.272,164.994,165.209,7533
2022.04.15,15:00:00,165.209,165.341,165.176,165.223,5497
2022.04.15,16:00:00,165.221,165.3,165.144,165.227,4132
2022.04.15,17:00:00,165.229,165.288,165.121,165.148,1996
2022.04.15,18:00:00,165.144,165.177,164.926,164.926,1052
2022.04.15,19:00:00,164.921,165.05,164.917,165.026,1311
2022.04.15,20:00:00,165.025,165.078,164.998,165.073,437
2022.04.15,21:00:00,165.074,165.149,164.984,165.061,3411
2022.04.15,22:00:00,165.06,165.091,164.937,165.03,2652
2022.04.15,23:00:00,165.03,165.163,164.956,165.048,803
2022.04.18,0:00:00,164.943,165.05,164.92,165.028,285
2022.04.18,1:00:00,165.011,165.412,164.906,165.282,2631
2022.04.18,2:00:00,165.282,165.383,165.204,165.299,3328
2022.04.18,3:00:00,165.298,165.397,165.054,165.085,5435
2022.04.18,4:00:00,165.084,165.133,164.746,165.004,6088
2022.04.18,5:00:00,165.004,165.155,164.938,165.048,3474
2022.04.18,6:00:00,165.047,165.059,164.943,165.001,2549
2022.04.18,7:00:00,165.001,165.041,164.835,164.9,2315
2022.04.18,8:00:00,164.9,165.006,164.875,164.964,2674
2022.04.18,9:00:00,164.965,164.993,164.859,164.876,2908
2022.04.18,10:00:00,164.874,164.899,164.631,164.736,3611
2022.04.18,11:00:00,164.735,164.836,164.715,164.793,3010
2022.04.18,12:00:00,164.791,164.847,164.714,164.754,2465
2022.04.18,13:00:00,164.753,164.937,164.709,164.937,2816
2022.04.18,14:00:00,164.938,165.036,164.874,164.995,2905
2022.04.18,15:00:00,164.997,165.073,164.861,164.931,4803
2022.04.18,16:00:00,164.93,165.049,164.879,164.918,6472
2022.04.18,17:00:00,164.924,164.961,164.81,164.869,5336
2022.04.18,18:00:00,164.869,165.071,164.84,165.028,3808
2022.04.18,19:00:00,165.028,165.168,164.969,165.166,2946
2022.04.18,20:00:00,165.166,165.235,165.082,165.213,2905
2022.04.18,21:00:00,165.212,165.214,165.108,165.173,2637
2022.04.18,22:00:00,165.172,165.181,165.061,165.126,2247
2022.04.18,23:00:00,165.127,165.291,165.126,165.291,950
2022.04.19,0:00:00,165.354,165.354,165.146,165.3,415
2022.04.19,1:00:00,165.303,165.359,165.257,165.325,1928
2022.04.19,2:00:00,165.324,165.413,165.299,165.37,2317
2022.04.19,3:00:00,165.372,165.609,165.257,165.572,5671
2022.04.19,4:00:00,165.572,165.832,165.522,165.816,6134
2022.04.19,5:00:00,165.826,166.055,165.765,165.997,4871
2022.04.19,6:00:00,165.998,166.395,165.867,166.343,4984
2022.04.19,7:00:00,166.344,166.62,166.286,166.561,5590
2022.04.19,8:00:00,166.561,166.665,166.379,166.564,4977
2022.04.19,9:00:00,166.564,166.872,166.493,166.762,5665
2022.04.19,10:00:00,166.761,166.771,166.151,166.661,9336
2022.04.19,11:00:00,166.664,167.383,166.638,167.296,7218
2022.04.19,12:00:00,167.298,167.396,167.116,167.206,6072
2022.04.19,13:00:00,167.207,167.305,166.946,167.216,5789
2022.04.19,14:00:00,167.215,167.215,166.797,166.853,4845
2022.04.19,15:00:00,166.855,167.052,166.728,167.004,6922
2022.04.19,16:00:00,167.005,167.311,166.927,167.296,10186
2022.04.19,17:00:00,167.295,167.388,167.145,167.338,8066
2022.04.19,18:00:00,167.338,167.444,167.061,167.222,6178
2022.04.19,19:00:00,167.221,167.53,167.193,167.46,4302
2022.04.19,20:00:00,167.46,167.538,167.411,167.429,2893
2022.04.19,21:00:00,167.431,167.432,167.29,167.354,2804
2022.04.19,22:00:00,167.353,167.6,167.317,167.546,2907
2022.04.19,23:00:00,167.545,167.575,167.461,167.473,1461
2022.04.20,0:00:00,167.545,167.586,167.416,167.561,1112
2022.04.20,1:00:00,167.564,168.294,167.524,168.194,4661
2022.04.20,2:00:00,168.194,168.324,167.889,168.3,3783
2022.04.20,3:00:00,168.298,168.418,168.011,168.311,6546
2022.04.20,4:00:00,168.311,168.401,167.876,168.061,9369
2022.04.20,5:00:00,168.064,168.237,167.567,167.773,7859
2022.04.20,6:00:00,167.772,167.772,167.041,167.374,8780
2022.04.20,7:00:00,167.373,167.737,167.373,167.577,6091
2022.04.20,8:00:00,167.577,167.769,167.491,167.68,4714
2022.04.20,9:00:00,167.678,167.718,167.46,167.555,5342
2022.04.20,10:00:00,167.551,167.553,167.159,167.27,8231
2022.04.20,11:00:00,167.271,167.494,167.204,167.292,5319
2022.04.20,12:00:00,167.294,167.39,166.652,166.871,7189
2022.04.20,13:00:00,166.872,167.069,166.51,166.828,7067
2022.04.20,14:00:00,166.826,167.126,166.713,166.899,6102
2022.04.20,15:00:00,166.895,167.254,166.834,167.233,7046
2022.04.20,16:00:00,167.233,167.233,166.879,166.927,8989
2022.04.20,17:00:00,166.927,166.967,166.418,166.576,9499
2022.04.20,18:00:00,166.575,166.856,166.504,166.773,5214
2022.04.20,19:00:00,166.771,166.915,166.642,166.892,3162
2022.04.20,20:00:00,166.899,166.944,166.681,166.781,3797
2022.04.20,21:00:00,166.781,166.923,166.776,166.826,3959
2022.04.20,22:00:00,166.829,166.93,166.793,166.833,2533
2022.04.20,23:00:00,166.835,167.107,166.816,167.085,1455
2022.04.21,0:00:00,167.051,167.198,166.913,167.082,3880
2022.04.21,1:00:00,167.097,167.437,166.996,167.281,3287
2022.04.21,2:00:00,167.28,167.374,167.13,167.248,2533
2022.04.21,3:00:00,167.248,167.664,167.204,167.263,6453
2022.04.21,4:00:00,167.263,167.681,167.226,167.595,5747
2022.04.21,5:00:00,167.597,167.785,167.52,167.781,3745
2022.04.21,6:00:00,167.78,167.799,167.34,167.374,3998
2022.04.21,7:00:00,167.368,167.597,167.325,167.52,3291
2022.04.21,8:00:00,167.519,167.583,167.233,167.323,4339
2022.04.21,9:00:00,167.324,167.475,167.223,167.428,6776
2022.04.21,10:00:00,167.427,167.507,167.082,167.37,7690
2022.04.21,11:00:00,167.37,167.513,167.202,167.24,6024
2022.04.21,12:00:00,167.239,167.405,167.171,167.3,3790
2022.04.21,13:00:00,167.297,167.473,167.21,167.304,4594
2022.04.21,14:00:00,167.303,167.312,167.027,167.106,5071
2022.04.21,15:00:00,167.106,167.288,166.965,167.162,5932
2022.04.21,16:00:00,167.159,167.759,167.116,167.746,8295
2022.04.21,17:00:00,167.749,167.785,167.387,167.466,7006
2022.04.21,18:00:00,167.467,167.899,167.351,167.726,6413
2022.04.21,19:00:00,167.725,167.771,167.554,167.621,3977
2022.04.21,20:00:00,167.62,167.637,167.019,167.076,6153
2022.04.21,21:00:00,167.079,167.233,167.003,167.074,4513
2022.04.21,22:00:00,167.073,167.162,167.001,167.131,3306
2022.04.21,23:00:00,167.13,167.296,167.052,167.241,1774
2022.04.22,0:00:00,167.218,167.379,167.156,167.313,490
2022.04.22,1:00:00,167.313,167.42,167.205,167.238,1972
2022.04.22,2:00:00,167.237,167.373,167.126,167.273,3371
2022.04.22,3:00:00,167.274,167.544,167.251,167.497,5928
2022.04.22,4:00:00,167.495,167.579,167.367,167.554,5748
2022.04.22,5:00:00,167.553,167.553,167.381,167.46,3569
2022.04.22,6:00:00,167.459,167.476,167.076,167.249,4695
2022.04.22,7:00:00,167.252,167.317,166.85,166.972,5459
2022.04.22,8:00:00,166.972,166.991,166.578,166.579,6317
2022.04.22,9:00:00,166.562,166.586,165.821,165.841,7643
2022.04.22,10:00:00,165.837,165.891,165.175,165.287,7993
2022.04.22,11:00:00,165.29,165.553,165.243,165.281,6305
2022.04.22,12:00:00,165.279,165.675,165.198,165.248,6407
2022.04.22,13:00:00,165.25,165.811,165.239,165.805,4965
2022.04.22,14:00:00,165.804,165.822,165.424,165.495,4446
2022.04.22,15:00:00,165.495,165.56,165.326,165.427,5748
2022.04.22,16:00:00,165.428,165.511,164.923,165.287,8431
2022.04.22,17:00:00,165.293,165.293,164.795,164.86,8393
2022.04.22,18:00:00,164.859,165.801,164.845,165.439,9555
2022.04.22,19:00:00,165.439,165.505,165.326,165.438,4234
2022.04.22,20:00:00,165.432,165.435,164.919,164.958,4050
2022.04.22,21:00:00,164.956,165.117,164.876,164.892,3590
2022.04.22,22:00:00,164.893,165.041,164.815,164.88,3920
2022.04.22,23:00:00,164.877,165.031,164.834,164.958,1627
2022.04.25,0:00:00,165.072,165.072,164.851,164.946,519
2022.04.25,1:00:00,164.915,165.309,164.915,165.157,3464
2022.04.25,2:00:00,165.156,165.205,164.955,164.974,2892
2022.04.25,3:00:00,164.971,165.166,164.797,165.072,5885
2022.04.25,4:00:00,165.074,165.144,164.379,164.539,6452
2022.04.25,5:00:00,164.539,164.604,164.087,164.268,6177
2022.04.25,6:00:00,164.269,164.548,164.269,164.36,3470
2022.04.25,7:00:00,164.364,164.513,164.24,164.494,3351
2022.04.25,8:00:00,164.493,164.67,164.421,164.431,4061
2022.04.25,9:00:00,164.426,164.514,162.996,163.056,9167
2022.04.25,10:00:00,163.06,163.506,163.023,163.431,10001
2022.04.25,11:00:00,163.43,163.775,163.068,163.307,8377
2022.04.25,12:00:00,163.306,163.321,162.971,163.169,5897
2022.04.25,13:00:00,163.17,163.223,162.847,162.879,5424
2022.04.25,14:00:00,162.879,163.738,162.879,163.398,7802
2022.04.25,15:00:00,163.398,163.418,163.15,163.228,9141
2022.04.25,16:00:00,163.229,163.303,162.443,162.522,9639
2022.04.25,17:00:00,162.52,162.978,162.414,162.54,10259
2022.04.25,18:00:00,162.541,162.668,162.045,162.143,7890
2022.04.25,19:00:00,162.143,162.667,162.079,162.542,5715
2022.04.25,20:00:00,162.542,162.818,162.508,162.818,4916
2022.04.25,21:00:00,162.816,163.071,162.724,163.003,5005
2022.04.25,22:00:00,163.005,163.186,162.835,163.087,4718
2022.04.25,23:00:00,163.081,163.259,163.077,163.212,1554
2022.04.26,0:00:00,163.234,163.329,162.986,163.251,1458
2022.04.26,1:00:00,163.256,163.364,162.947,163.045,3287
2022.04.26,2:00:00,163.044,163.111,162.718,162.744,3234
2022.04.26,3:00:00,162.751,162.794,162.251,162.631,7687
2022.04.26,4:00:00,162.631,162.661,162.355,162.54,6732
2022.04.26,5:00:00,162.538,163.113,162.518,163.104,4810
2022.04.26,6:00:00,163.101,163.492,163.04,163.426,6003
2022.04.26,7:00:00,163.425,163.588,163.37,163.463,3370
2022.04.26,8:00:00,163.461,163.529,163.154,163.224,3791
2022.04.26,9:00:00,163.226,163.289,162.703,162.896,7060
2022.04.26,10:00:00,162.897,163.045,162.42,162.573,9098
2022.04.26,11:00:00,162.574,162.962,162.509,162.652,7119
2022.04.26,12:00:00,162.654,162.689,162.327,162.497,5486
2022.04.26,13:00:00,162.498,162.561,162.344,162.37,5043
2022.04.26,14:00:00,162.372,162.405,161.73,161.787,6081
2022.04.26,15:00:00,161.787,161.889,161.179,161.296,8472
2022.04.26,16:00:00,161.296,161.494,161.05,161.289,9225
2022.04.26,17:00:00,161.29,161.342,160.453,160.47,9714
2022.04.26,18:00:00,160.473,160.932,160.43,160.663,7581
2022.04.26,19:00:00,160.663,160.888,160.626,160.817,5492
2022.04.26,20:00:00,160.817,160.826,160.512,160.609,4041
2022.04.26,21:00:00,160.608,160.754,160.538,160.577,4576
2022.04.26,22:00:00,160.575,160.678,160.373,160.41,3648
2022.04.26,23:00:00,160.41,160.418,159.904,159.914,2090
2022.04.27,0:00:00,159.99,160.012,159.838,159.88,1704
2022.04.27,1:00:00,159.87,159.962,159.595,159.827,2812
2022.04.27,2:00:00,159.827,160.164,159.826,160.088,3714
2022.04.27,3:00:00,160.09,160.469,160.07,160.434,7613
2022.04.27,4:00:00,160.433,160.536,160.299,160.389,7389
2022.04.27,5:00:00,160.389,160.73,160.232,160.73,6884
2022.04.27,6:00:00,160.731,160.778,160.572,160.641,5909
2022.04.27,7:00:00,160.641,160.668,160.516,160.618,4654
2022.04.27,8:00:00,160.618,160.892,160.506,160.813,4240
2022.04.27,9:00:00,160.806,161.175,160.761,160.837,9203
2022.04.27,10:00:00,160.835,160.952,160.191,160.879,9128
2022.04.27,11:00:00,160.881,160.91,160.307,160.407,7140
2022.04.27,12:00:00,160.405,161.06,160.396,160.999,5974
2022.04.27,13:00:00,161.001,161.164,160.752,161.005,5562
2022.04.27,14:00:00,161.012,161.235,160.824,160.886,6390
2022.04.27,15:00:00,160.887,160.971,160.31,160.585,8579
2022.04.27,16:00:00,160.586,161.203,160.529,160.919,9676
2022.04.27,17:00:00,160.917,160.962,160.305,160.398,10675
2022.04.27,18:00:00,160.398,161.229,160.384,161.092,8820
2022.04.27,19:00:00,161.091,161.379,161.076,161.169,5252
2022.04.27,20:00:00,161.172,161.238,160.994,161.02,5109
2022.04.27,21:00:00,161.018,161.026,160.829,160.918,4220
2022.04.27,22:00:00,160.919,160.976,160.794,160.935,5686
2022.04.27,23:00:00,160.937,161.101,160.924,161.072,2140
2022.04.28,0:00:00,161.01,161.1,160.966,161.087,311
2022.04.28,1:00:00,161.081,161.125,160.87,161.101,2512
2022.04.28,2:00:00,161.102,161.153,160.993,161.051,2469
2022.04.28,3:00:00,161.049,161.447,160.879,161.427,5795
2022.04.28,4:00:00,161.425,161.64,161.23,161.429,6309
2022.04.28,5:00:00,161.43,161.431,161.208,161.347,4373
2022.04.28,6:00:00,161.35,162.507,161.305,162.254,10987
2022.04.28,7:00:00,162.255,162.63,162.105,162.498,5264
2022.04.28,8:00:00,162.494,162.899,162.349,162.795,7547
2022.04.28,9:00:00,162.799,163.773,162.689,163.666,9829
2022.04.28,10:00:00,163.667,164.091,163.198,163.963,11095
2022.04.28,11:00:00,163.963,164.23,163.8,164.12,8117
2022.04.28,12:00:00,164.118,164.244,163.075,163.379,8779
2022.04.28,13:00:00,163.385,163.399,162.479,162.516,7428
2022.04.28,14:00:00,162.52,163.006,162.468,162.658,8051
2022.04.28,15:00:00,162.658,162.855,162.205,162.585,10970
2022.04.28,16:00:00,162.58,162.873,162.432,162.793,9836
2022.04.28,17:00:00,162.786,163.105,162.485,162.956,10717
2022.04.28,18:00:00,162.954,163.24,162.673,162.857,7978
2022.04.28,19:00:00,162.853,163.273,162.822,163.215,5403
2022.04.28,20:00:00,163.213,163.438,163.193,163.208,4223
2022.04.28,21:00:00,163.207,163.232,162.971,163.102,3464
2022.04.28,22:00:00,163.1,163.266,163.044,163.156,3115
2022.04.28,23:00:00,163.15,163.171,162.904,163.016,1718
2022.04.29,0:00:00,162.919,162.993,162.854,162.964,833
2022.04.29,1:00:00,162.956,163.111,162.912,163.082,1325
2022.04.29,2:00:00,163.091,163.093,162.96,163.01,1473
2022.04.29,3:00:00,163.012,163.244,162.93,163.011,3400
2022.04.29,4:00:00,163.013,163.147,162.884,163.12,4271
2022.04.29,5:00:00,163.119,163.141,162.965,163.056,3576
2022.04.29,6:00:00,163.057,163.123,163,163.067,3387
2022.04.29,7:00:00,163.065,163.101,162.996,163.079,2334
2022.04.29,8:00:00,163.078,163.368,163.075,163.206,4521
2022.04.29,9:00:00,163.206,163.358,163.041,163.261,5723
2022.04.29,10:00:00,163.259,163.551,163.113,163.277,7958
2022.04.29,11:00:00,163.28,163.496,162.902,163.303,8085
2022.04.29,12:00:00,163.304,163.979,163.304,163.661,6929
2022.04.29,13:00:00,163.66,163.763,163.464,163.503,6209
2022.04.29,14:00:00,163.502,163.534,163.008,163.226,7434
2022.04.29,15:00:00,163.226,163.514,163.192,163.192,8678
2022.04.29,16:00:00,163.195,163.57,163.141,163.27,9233
2022.04.29,17:00:00,163.268,163.417,162.564,162.757,9989
2022.04.29,18:00:00,162.757,163.151,162.379,163.1,8531
2022.04.29,19:00:00,163.103,163.182,162.979,163.093,4779
2022.04.29,20:00:00,163.094,163.35,163.023,163.227,4568
